Product_10;76;30.243915623427466
Product_3;64;51.65351628306302
Product_45;63;74.37167286673406
Product_14;54;25.40323174605139
Product_24;48;67.41040422992602
Product_42;48;11.224336038462756
Product_9;46;17.529475354364664
Product_47;46;33.5483050317852
Product_18;44;21.25529654846735
Product_2;42;8.036531869695008
Product_29;42;40.00246252077356
Product_46;42;97.9322247195286
Product_35;41;44.873696739917825
Product_23;34;8.437300189496833
Product_21;32;21.613983882005062
Product_49;32;10.537639923660047
Product_13;31;18.10552728301732
Product_48;31;40.311440914805175
Product_41;28;76.99516808275598
Product_6;27;62.64377985480747
Product_20;27;24.272659938861807
Product_28;27;78.39769217585764
Product_4;26;35.76887418637901
Product_25;26;72.32264017183047
Product_43;26;12.841037618055552
Product_37;25;93.13389312305974
Product_1;24;1.06710868705443
Product_44;24;86.39135174294451
Product_7;23;13.173751529300404
Product_31;23;53.45765188488596
Product_40;23;28.85033542037183
Product_22;20;47.15991893391688
Product_33;20;17.629335324379458
Product_12;19;60.6211977257473
Product_30;19;28.835921785996156
Product_32;18;91.85287205592036
Product_15;17;81.62491744316982
Product_38;17;92.3973839596786
Product_26;15;70.05437624213288
Product_36;15;5.922314172956533
Product_34;14;84.18090844396204
Product_8;11;86.83440790853957
Product_17;10;30.941633754310004
Product_19;10;66.34118555102621
Product_39;9;93.3093276748337
Product_11;7;12.72881959030503
Product_27;6;64.34610620337051
Product_5;0;79.46844168049518
Product_16;0;8.423151243771477
Product_50;0;65.6457840134525
